369.9658346,366.2286634,362.6186467,359.136568,355.7827835,352.557956,349.461461,346.49263,343.650479,340.933704,338.3406929,335.8695404,333.5180672,331.2838401,329.1641936,327.1562525,325.2569551,323.4630771,321.7712547,320.1780087,318.6797673,317.2728886,315.953682,314.7184293,313.563404,312.4848897,311.4791966,310.542678,309.6717434,308.8628722,308.112624,307.4176491,306.7746968,306.1806222,305.632392,305.1270893,304.6619167,304.2341987,303.8413831,303.4810411,303.1508672,302.8486778,302.5724096,302.3201171,302.0899697,301.8802487,301.6893433,301.5157471,301.3580535,301.2149522,301.0852241,300.9677371,300.8614421,300.7653679,300.6786172,300.6003623,300.5298408,300.4663514,300.4092503,300.3579469,300.3119007,300.2706172,300.2336452,300.200573,300.1710259,300.1446633,300.1211757,300.1002827,300.0817302,300.0652886,300.0507505,300.0379289,300.0266556,300.0167793,300.0081643,300.0006887,299.994244,299.9887328,299.9840686,299.9801745,299.976982,299.9744305,299.9724667,299.9710432,299.9701187,299.9696567,299.9696256,299.9699976,299.9707488,299.9718584,299.9733088,299.9750846,299.9771731,299.9795635,299.9822468,299.9852157,299.9884647,299.9919892,299.9957862,299.9998538
372.9463497,369.2367754,365.6465503,362.1764549,358.8269465,355.5981005,352.4903355,349.5029127,346.6350646,343.8857666,341.253731,338.7374152,336.3350352,334.0445799,331.8638278,329.7903641,327.821599,325.954786,324.1870411,322.5153613,320.9366441,319.4477054,318.0452978,316.7261283,315.4868753,314.324204,313.2347823,312.2152944,311.2624542,310.3730173,309.5437922,308.7716497,308.053532,307.3864605,306.7675421,306.1939748,305.6630525,305.1721686,304.7188186,304.3006022,303.9152241,303.5604949,303.2343308,302.9347524,302.6598838,302.4079508,302.1772784,301.9662886,301.7734974,301.5975119,301.4370269,301.2908214,301.1577553,301.0367658,300.9268637,300.8271296,300.7367106,300.6548165,300.5807163,300.5137348,300.4532492,300.3986859,300.3495173,300.3052588,300.2654659,300.2297315,300.1976831,300.1689806,300.1433135,300.120399,300.0999799,300.0818223,300.0657142,300.0514633,300.0388956,300.0278541,300.018197,300.0097965,300.0025377,299.9963176,299.9910435,299.9866327,299.9830114,299.9801135,299.9778806,299.9762606,299.9752075,299.9746806,299.9746443,299.9750673,299.9759224,299.977186,299.9788377,299.9808603,299.9832393,299.9859625,299.9890205,299.9924056,299.9961125,300.0001378
375.7560108,372.0724495,368.5014393,365.0437432,361.6998497,358.4699671,355.3539899,352.353093,349.4655133,346.6904221,344.0267861,341.4733511,339.028648,336.6910033,334.4585514,332.3292483,330.3008863,328.3711087,326.5374251,324.7972271,323.147804,321.5863577,320.1100188,318.7158607,317.4009149,316.1621844,314.9966573,313.9013196,312.873167,311.9092161,311.006515,310.1621522,309.3732662,308.6370522,307.9507699,307.3117491,306.7173952,306.1651933,305.6527122,305.1776072,304.7376223,304.3305917,303.9544411,303.6071875,303.2869398,302.9918974,302.72035,302.4706756,302.2413391,302.03089,301.8379605,301.6612628,301.4995864,301.3517955,301.216826,301.0936825,300.9814355,300.8792182,300.7862233,300.7017005,300.624953,300.5553348,300.4922477,300.4351388,300.3834975,300.3368531,300.2947719,300.2568553,300.222737,300.1920811,300.16458,300.1399521,300.1179402,300.0983095,300.0808463,300.0653558,300.0516611,300.0396018,300.0290323,300.0198209,300.0118488,300.0050087,299.9992039,299.9943475,299.9903619,299.9871772,299.9847313,299.9829687,299.9818405,299.9813032,299.9813186,299.9818535,299.9828789,299.98437,299.9863058,299.9886686,299.9914443,299.9946217,299.9981928,300.0021523
378.419732,374.7608309,371.2086419,367.7639139,364.4271616,361.1986641,358.0784596,355.0663053,352.1627671,349.3664855,346.6765762,344.0919872,341.611482,339.2336437,336.956883,334.7794486,332.6994381,330.7148097,328.8233949,327.0229108,325.3109732,323.685109,322.1427699,320.681344,319.2981691,317.9905446,316.7557431,315.5910215,314.4936324,313.4608337,312.4898982,311.5781228,310.7228367,309.9214087,309.1712546,308.4698428,307.8147004,307.2034175,306.6336519,306.1031321,305.6096608,305.1511169,304.7254572,304.3307179,303.9650153,303.6265462,303.3135875,303.024496,302.7577075,302.5117356,302.2851706,302.0766772,301.8849933,301.7089276,301.5473574,301.3992266,301.263543,301.1393757,301.025853,300.9221596,300.827534,300.741266,300.6626941,300.5912031,300.5262215,300.4672192,300.4137052,300.365225,300.3213588,300.2817192,300.245949,300.2137196,300.1847286,300.1586988,300.1353756,300.114526,300.095937,300.0794138,300.0647791,300.0518711,300.0405428,300.0306608,300.0221041,300.0147632,300.0085393,300.0033435,299.9990957,299.9957244,299.9931655,299.9913622,299.9902641,299.9898272,299.9900126,299.9907873,299.9921226,299.9939948,299.9963845,299.9992766,300.0026596,300.0065264
361.6002177,357.7853781,353.2984816,348.1024587,342.1278887,335.2702212,327.3856149,318.2852211,307.7276713,313.3877641,317.6225785,320.7063728,322.8636956,324.2782913,325.1004242,325.4528891,325.435942,325.1313457,324.605688,323.9131048,323.0975151,322.1944543,321.2325809,320.2349116,319.2198375,318.2019581,317.1927665,316.2012132,315.2341692,314.2968078,313.3929176,312.5251612,311.6952878,310.9043086,310.1526408,309.4402269,308.766633,308.1311291,307.5327564,306.9703816,306.4427424,305.9484843,305.4861916,305.0544116,304.6516753,304.2765138,303.9274716,303.6031172,303.3020513,303.0229138,302.7643885,302.5252068,302.3041508,302.1000544,301.9118049,301.7383428,301.5786625,301.431811,301.2968874,301.1730418,301.0594737,300.9554306,300.8602065,300.7731398,300.6936116,300.6210439,300.5548977,300.4946708,300.4398966,300.3901414,300.3450031,300.3041093,300.2671157,300.233704,300.2035808,300.1764756,300.1521397,300.1303447,300.1108808,300.093556,300.0781947,300.0646364,300.052735,300.0423574,300.0333828,300.0257019,300.0192159,300.0138356,300.0094813,300.0060815,300.0035729,300.0018992,300.0010115,300.000867,300.0014293,300.0026678,300.0045572,300.007078,300.0102154,300.0139597
360.5091147,356.6841285,352.8193255,348.9373775,345.0860646,341.3424564,337.8194114,334.674766,332.1237466,330.0911997,328.6638667,327.6372453,326.8626132,326.2336925,325.6762671,325.1401311,324.5928706,324.0150852,323.3967366,322.7343768,322.0290601,321.2847849,320.5073447,319.7034916,318.8803403,318.0449528,317.2040585,316.3638778,315.5300175,314.707423,313.9003662,313.1124618,312.3467004,311.6054922,310.8907176,310.2037799,309.5456584,308.91696,308.3179679,307.7486874,307.2088876,306.6981397,306.2158508,305.761295,305.3336399,304.9319707,304.5553107,304.2026392,303.8729072,303.5650503,303.2780002,303.0106938,302.7620813,302.5311326,302.3168422,302.1182341,301.9343643,301.7643237,301.6072398,301.4622777,301.3286412,301.2055726,301.0923529,300.9883014,300.8927749,300.8051671,300.7249073,300.6514597,300.5843217,300.5230231,300.4671243,300.4162154,300.3699144,300.3278661,300.2897406,300.255232,300.2240571,300.1959541,300.1706813,300.148016,300.1277533,300.109705,300.0936987,300.0795765,300.0671944,300.0564212,300.0471379,300.0392366,300.0326202,300.0272014,300.0229022,300.0196537,300.0173948,300.0160728,300.015642,300.0160643,300.0173079,300.0193481,300.0221663,300.0257504
363.9390147,360.1457871,356.4945015,352.9939729,349.6599078,346.5136016,343.5796626,340.8823996,338.4403384,336.2156959,334.2426523,332.4984937,330.9535453,329.5760618,328.3352745,327.2031559,326.1553095,325.1712798,324.2344937,323.3319801,322.45397,321.5934477,320.7456947,319.9078584,319.0785579,318.257537,317.4453664,316.6431933,315.8525361,315.0751192,314.3127432,313.5671853,312.8401247,312.1330778,311.4474253,310.7842932,310.1450828,309.5301202,308.9399246,308.3748265,307.8349748,307.3203514,306.830787,306.365978,305.9255037,305.5088422,305.1153866,304.7444594,304.3953265,304.0672092,303.7592959,303.4707523,303.2007301,302.9483752,302.7128346,302.4932621,302.2888238,302.0987023,301.9220998,301.7582416,301.6063782,301.465787,301.3357737,301.2156731,301.10485,301.0026989,300.9086449,300.8221423,300.7426752,300.6697564,300.602927,300.5417552,300.485836,300.4347895,300.3882608,300.3459183,300.3074529,300.2725771,300.2410237,300.2125452,300.1869122,300.1639131,300.1433526,300.1250514,300.1088445,300.0945814,300.0821243,300.0713483,300.06214,300.0543974,300.0480287,300.0429526,300.0390968,300.0363987,300.0348038,300.0342665,300.0347489,300.0362212,300.0386609,300.0420534
368.2821878,364.5291864,360.9454524,357.5335367,354.2967935,351.2389029,348.3631915,345.6718135,343.1648997,340.7870601,338.585497,336.551687,334.6747091,332.9419611,331.3398956,329.8546856,328.4727775,327.1813158,325.9684443,324.8234949,323.7370842,322.7011343,321.7088369,320.7545767,319.8338276,318.9430337,318.0794824,317.2411788,316.4267235,315.6352002,314.8660725,314.1190927,313.3942227,312.6915667,312.0113154,311.3536991,310.7189525,310.1072684,309.518792,308.9536063,308.4117223,307.8930729,307.3975113,306.9248115,306.4746718,306.0467189,305.6405143,305.255561,304.8913112,304.5471745,304.2225285,303.9167475,303.6289378,303.3585145,303.1047783,302.8670232,302.6444774,302.4364474,302.2422253,302.0611113,301.8924189,301.7354779,301.5896362,301.4542624,301.3287467,301.2125021,301.1049653,301.0055972,300.9138831,300.829333,300.7514812,300.6798862,300.6141307,300.5538204,300.4985842,300.4480728,300.4019589,300.3599356,300.3217162,300.2870333,300.255638,300.227299,300.201802,300.1789488,300.1585566,300.1404575,300.1244973,300.1105354,300.0984438,300.0881068,300.07942,300.0722904,300.0666354,300.0623827,300.0594699,300.0578439,300.057461,300.0582864,300.060294,300.0634663
372.1630951,368.4460334,364.8878465,361.4896331,358.2520195,355.1750488,352.2580329,349.4993888,346.8964846,344.4175566,342.0862528,339.8971103,337.8436525,335.9185712,334.1139431,332.4214566,330.8326349,329.3390389,327.932444,326.604983,325.3492567,324.1584086,323.0261479,321.946878,320.9155435,319.9276691,318.9900236,318.089025,317.2221307,316.3872241,315.5825557,314.8066925,314.0584693,313.3369429,312.6413503,311.9710701,311.3255885,310.7044693,310.1073289,309.5338152,308.9835901,308.456316,307.9516444,307.4692088,307.008618,306.5694535,306.1512673,305.7535814,305.3758887,305.0176544,304.6783184,304.3572977,304.053988,303.7677748,303.4980329,303.2441287,303.0054231,302.7812771,302.5710534,302.3741196,302.1898505,302.0176307,301.8568568,301.706939,301.5673031,301.4373915,301.3166647,301.204602,301.1007023,301.0044845,300.9154882,300.8332735,300.7574212,300.6875327,300.62323,300.5641552,300.5099702,300.4603565,300.4150144,300.3736626,300.3360379,300.3018942,300.2710023,300.2431493,300.2181375,300.1957846,300.1759225,300.1583971,300.1430676,300.1298061,300.1184971,300.1090369,300.1013335,300.095306,300.0908843,300.0880089,300.0866303,300.0867095,300.0882169,300.0911331
375.8457781,372.1628222,368.6244202,365.2313035,361.9836272,358.8809509,355.9222207,353.1057545,350.4292399,347.8518159,345.4078199,343.0930862,340.9029258,338.8321953,336.8753802,335.0266887,333.280151,331.6297172,330.0693525,328.593124,327.1952779,325.8703065,324.6130021,323.4185017,322.282318,321.2003628,320.1689648,319.1844574,318.2435721,317.3434109,316.4814165,315.6553413,314.8632159,314.1033177,313.3741411,312.6743681,312.0028411,311.3585379,310.7405484,310.1480542,309.5803099,309.0366273,308.5163616,308.0188996,307.5436499,307.0900351,306.6574856,306.2454348,305.8533157,305.4805583,305.1265889,304.7908291,304.4726967,304.1716067,303.8869733,303.6182125,303.3647479,303.1260234,302.9015717,302.689952,302.4911259,302.3045693,302.1297318,301.9660637,301.8130231,301.6700799,301.5367172,301.4124333,301.2967423,301.1891749,301.0892795,300.9966218,300.9107861,300.8313744,300.7580072,300.6903235,300.6279799,300.5706515,300.5180308,300.4698278,300.4257695,300.3855996,300.3490783,300.3159812,300.2860999,300.2592405,300.2352241,300.2138855,300.1950735,300.1786502,300.1644906,300.1524824,300.1425255,300.1345319,300.1284256,300.1241424,300.1216297,300.1208472,300.1217669,300.1243745
379.0638117,375.4106501,371.8885945,368.498357,365.2401105,362.1134914,359.1176028,356.2510211,353.511805,350.8732928,348.3570581,345.9600228,343.6787191,341.5093389,339.4477873,337.4897394,335.6306954,333.8659473,332.1909692,330.6010855,329.0916755,327.6582028,326.2960292,325.0012785,323.7698823,322.598003,321.4820255,320.4185541,319.4044232,318.4366995,317.5126801,316.6298856,315.7860503,314.9791103,314.2071891,313.4685825,312.7617434,312.0852654,311.437868,310.8183815,310.2257325,309.6589315,309.1170603,308.5992613,308.1047276,307.6326947,307.1824327,306.7532398,306.3444375,305.9553654,305.5853782,305.2338425,304.9001345,304.5836386,304.283746,303.9998538,303.7313644,303.4776841,303.2382221,303.0123857,302.7996132,302.5993539,302.4110663,302.2342194,302.0682924,301.9127762,301.767174,301.6310023,301.503791,301.3850851,301.274444,301.1714429,301.075673,300.9867412,300.904271,300.8279024,300.7572917,300.6921117,300.6320518,300.5768175,300.5261304,300.4797281,300.4373637,300.3988059,300.3638384,300.3322597,300.3038828,300.278535,300.2560574,300.2363048,300.2191453,300.20446,300.1921428,300.1821002,300.1742511,300.1685265,300.1648693,300.1632342,300.1635877,300.1659075
382.1179225,378.493046,374.9887036,371.6055328,368.3437673,365.2032265,362.1833191,359.283054,356.5010571,353.8043773,351.2221514,348.7519792,346.3911653,344.1367494,341.9855391,339.9341454,337.9790201,336.116493,334.3428141,332.6541837,331.0467889,329.5168352,328.0605772,326.6743546,325.3546016,324.0978676,322.900834,321.760325,320.6733189,319.6369538,318.6485308,317.7055154,316.8055353,315.9463771,315.1259805,314.3424314,313.5939542,312.8789029,312.1957514,311.5430848,310.919589,310.3240421,309.7553045,309.2123109,308.6940616,308.1996154,307.7280821,307.2786168,306.8504138,306.4427016,306.0547389,305.6858104,305.3352236,305.0023066,304.6864052,304.3868814,304.1031123,303.8344886,303.5804146,303.3403073,303.1135975,302.899729,302.6981589,302.5083571,302.3298065,302.1620031,302.0044567,301.8566903,301.718241,301.5886604,301.4675142,301.354383,301.2488625,301.1505634,301.0591119,300.9741492,300.8953326,300.8223343,300.7548424,300.6925603,300.6352066,300.5825153,300.5342356,300.4901314,300.4499814,300.4135789,300.3807314,300.3512608,300.3250025,300.3018059,300.2815338,300.2640621,300.2492799,300.237089,300.227404,300.2201519,300.2152723,300.2127166,300.2124487,300.2144443
384.8577236,381.2581804,377.7699763,374.3938174,371.1302628,367.9789072,364.9394226,362.0110994,359.1928867,356.4615956,353.8374941,351.3187556,348.9032918,346.5887369,344.3726873,342.252421,340.2250847,338.2877042,336.4372072,334.6704371,332.9836537,331.3743253,329.8392118,328.3751242,326.9789252,325.6475423,324.3779815,323.1673372,322.0128044,320.9116857,319.8613975,318.8594737,317.9035685,316.9914565,316.1210324,315.2903085,314.4974116,313.740579,313.0181536,312.3285786,311.6703916,311.0422186,310.442768,309.8708244,309.3252425,308.8049413,308.3088988,307.8361461,307.385763,306.9568732,306.5486402,306.1602634,305.7909746,305.4400355,305.1067343,304.7903841,304.4903203,304.2058995,303.936498,303.6815102,303.4403485,303.212442,302.997236,302.7941917,302.6027858,302.4225101,302.2528714,302.0933916,301.9436075,301.8030706,301.6713475,301.5480194,301.4326829,301.3249493,301.2244449,301.1308112,301.0437048,300.9627971,300.8877747,300.8183392,300.7542069,300.695109,300.6407916,300.5910151,300.5455546,300.5041994,300.4667529,300.4330328,300.4028704,300.3761108,300.3526125,300.3322477,300.3149014,300.3004721,300.2888708,300.2800218,300.2738616,300.2703397,300.2694179,300.2710704
387.4908826,383.9157146,380.4446712,377.0780361,373.8167741,370.6608597,367.6100537,364.6638571,361.8215112,359.0550823,356.3902825,353.8256687,351.359582,348.9901646,346.7153801,344.5330276,342.4407631,340.4361193,338.5165264,336.6793322,334.9218227,333.2412632,331.6348907,330.0999337,328.6336289,327.2332371,325.8960569,324.6194361,323.4007829,322.2375753,321.1273678,320.0677975,319.0565891,318.0915572,317.170609,316.2917449,315.4530579,314.6527332,313.8890457,313.160358,312.465117,311.8018508,311.1691645,310.5657367,309.9903149,309.4417116,308.9188004,308.4205112,307.9458269,307.4937794,307.0634457,306.6539448,306.2644348,305.8941092,305.5421949,305.2079495,304.8906594,304.5896373,304.3042209,304.0337713,303.7776717,303.5353262,303.3061588,303.0896123,302.8851483,302.6922457,302.510401,302.3391272,302.177954,302.0264272,301.8841084,301.7505751,301.6254203,301.5082528,301.3986962,301.2963897,301.2009876,301.1121592,301.0295889,300.9529757,300.8820337,300.8164915,300.7560923,300.7005938,300.649768,300.6034011,300.5612937,300.5232599,300.489128,300.45874,300.4319514,300.4086313,300.3886619,300.3719391,300.3583714,300.3478809,300.3404024,300.3358834,300.3342846,300.3355793
